学校名称,专业名称,最高分,最低分,平均分
山东工商学院,电子信息科学与技术,556,553,
山东工商学院,统计学,550,544,
山东工商学院,电气工程及其自动化,571,557,
山东工商学院,自动化,549,548,
山东工商学院,电子信息工程,559,559,
山东工商学院,计算机科学与技术,549,544,
山东工商学院,管理科学,562,545,
山东工商学院,信息管理与信息系统,563,543,
山东工商学院,工业工程,577,552,
山东工商学院,工程管理,565,550,
山东工商学院,工商管理,573,565,
山东工商学院,市场营销,578,557,
山东工商学院,会计学,585,566,
山东工商学院,财务管理,571,570,
山东工商学院,旅游管理,564,548,
山东工商学院,审计学,576,564,
山东工商学院,电子商务,554,554,
山东工商学院,物流管理,584,559,
山东工商学院,行政管理,556,547,
山东工商学院,劳动与社会保障,557,551,
重庆工商大学,国际经济与贸易,581,581,
重庆工商大学,金融学,581,572,
重庆工商大学,贸易经济,575,563,
重庆工商大学,英语,567,567,
重庆工商大学,法学,587,573,
重庆工商大学,信息与计算科学,578,554,
重庆工商大学,应用化学,559,,
重庆工商大学,市场营销,668,568,
重庆工商大学,会计学,587,,
重庆工商大学,财务管理,567,567,
重庆工商大学,人力资源管理,568,562,
黑龙江工程学院,社会工作,540,527,
黑龙江工程学院,英语,562,535,
黑龙江工程学院,信息与计算科学,547,526,
黑龙江工程学院,地理信息系统,556,534,
黑龙江工程学院,材料科学与工程,564,533,
黑龙江工程学院,机械设计及自动化,572,541,
黑龙江工程学院,材料成型及控制工程,562,533,
黑龙江工程学院,工业设计,581,545,
黑龙江工程学院,车辆工程,581,545,
黑龙江工程学院,汽车服务工程,571,562,
黑龙江工程学院,测控技术与仪器,557,532,
黑龙江工程学院,电气工程及其自动化,580,536,
黑龙江工程学院,计算机科学与技术,570,526,
黑龙江工程学院,软件工程,558,526,
山东财政学院,财务管理,594,590,
山东财政学院,旅游管理,584,579,
山东财政学院,审计学,593,591,
山东财政学院,国际商务,581,575,
山东财政学院,国际经济与贸易,601,587,
山东财政学院,财政学,580,580,
山东财政学院,贸易经济,585,582,
山东财政学院,金融工程,580,575,
山东财政学院,税务,580,,
山东财政学院,法学,575,575,
河北经贸大学,计算机科学与技术,577,577,
河北经贸大学,网络工程,579,576,
河北经贸大学,会计学,592,592,
河北经贸大学,电子商务,586,586,
河北经贸大学,物流管理,587,587,
仰恩大学,国际经济与贸易,571,571,
仰恩大学,财政学,573,573,
安徽科技学院,应用化学,566,566,
安徽科技学院,电子信息工程,582,582,
安徽科技学院,计算机科学与技术,568,568,
河北北方学院,电子信息工程,604,549,
河北北方学院,信息工程,593,587,
山西师范大学,经济学,576,542,
山西师范大学,资源环境与城乡规划管理,563,539,
长春师范学院,化学,551,539,
长春师范学院,生物科学,542,542,
长春师范学院,生物技术,555,538,
长春税务学院,经济学,613,601,
长春税务学院,国际经济与贸易,608,605,
长春税务学院,金融学,625,615,
长春税务学院,保险,603,599,
长春税务学院,税务,647,634,
长春税务学院,统计学,583,570,
长春税务学院,计算机科学与技术,600,587,
长春税务学院,信息管理与信息系统,610,609,
长春税务学院,工商管理类,633,629,
长春税务学院,会计学,633,629,
长春税务学院,财务管理,611,609,
长春税务学院,人力资源管理,621,614,
长春税务学院,市计学,628,618,
长春税务学院,电子商务,596,596,
长春税务学院,国际商务,588,585,
浙江林学院,机械设计制造及自动化,536,526,
浙江林学院,电子信息工程,577,533,
浙江林学院,木材科学与工程,532,532,
滨州医学院,法学,559,531,
滨州医学院,生物技术,562,528,
滨州医学院,临床医学,573,530,
滨州医学院,中医学,578,529,
滨州医学院,护理学,552,528,
滨州医学院,药学,557,537,
中南民族大学,经济学类,577,527,
中南民族大学,化学类,586,569,
中南民族大学,电气信息类,586,569,
湖北汽车工业学院,机械设计制造及自动化,579,576,
湖北汽车工业学院,材料成型及控制工程,574,562,
湖北汽车工业学院,车辆工程,583,583,
湖北汽车工业学院,电气工程及其自动化,583,583,
湖北汽车工业学院,软件工程,575,561,
湖北汽车工业学院,工业工程,575,561,
中国民用航空飞行学院,热能与动力工程,583,578,
中国民用航空飞行学院,电子信息工程,583,572,
中国民用航空飞行学院,计算机科学与技术,582,563,
中国民用航空飞行学院,交通运输,572,569,
中国民用航空飞行学院,市场营销,564,561,
中国民用航空飞行学院,物流管理,585,564,
四川农业大学,森林资源保护与游憩,559,541,
成都中医大学,中西医临床医学,582,563,
成都中医大学,中药学,560,559,
西华师范大学,物理学,555,,
西华师范大学,化学,555,550,
云南农业大学,机械设计制造及自动化,533,526,
云南农业大学,信息管理与信息系统,536,535,
吉林华侨外国语学院,英语(英德双语),551,551,
吉林华侨外国语学院,英语(英法),553,553,
吉林华侨外国语学院,英语(教育),542,542,
吉林华侨外国语学院,英语(国际贸易金融与保险),533,533,
吉林华侨外国语学院,俄语(经济贸易),546,534,
吉林华侨外国语学院,德语(经济贸易),554,554,
吉林华侨外国语学院,西班牙语(经济贸易),550,550,
吉林华侨外国语学院,日语,547,547,
吉林华侨外国语学院,朝鲜语(朝鲜语经济贸易),566,549,
吉林华侨外国语学院,市场营销(国际市场营销),526,526,
潍坊学院,化学,547,536,
潍坊学院,机械设计制造及自动化,541,541,
潍坊学院,电子科学与技术,565,534,
潍坊学院,化学工程与工艺,563,560,
潍坊学院,市场营销,580,538,
海南师范学院,信息与计算科学,529,,
防灾科技学院,金融学,568,558,
防灾科技学院,地球物理学,556,538,
防灾科技学院,勘查技术与工程,567,551,
防灾科技学院,土木工程,565,539,
防灾科技学院,信息管理与信息系统,551,544,
防灾科技学院,公共事业管理,579,535,
大连民族学院,经济学,579,569,
大连民族学院,国际经济与贸易,613,581,
大连民族学院,法学,571,566,
大连民族学院,英语,594,586,
大连民族学院,日语,596,587,
大连民族学院,新闻学,573,567,
大连民族学院,数学与应用数学,579,564,
大连民族学院,信息与计算科学,562,563,
大连民族学院,应用化学,579,527,
大连民族学院,光电技术,563,554,
大连民族学院,机械设计制造及自动化,594,576,
大连民族学院,自动化,566,571,
大连民族学院,电子信息工程,566,571,
大连民族学院,通信工程,595,569,
大连民族学院,计算机科学与技术,584,562,
大连民族学院,软件工程,593,570,
大连民族学院,网络工程,586,564,
大连民族学院,环境工程,580,564,
大连民族学院,化学工程与工艺,584,573,
大连民族学院,食品科学与工程,566,566,
大连民族学院,生物工程,586,569,
大连民族学院,工程管理,574,580,
大连民族学院,市场营销,583,565,
大连民族学院,会计学,580,571,
大连民族学院,财务管理,574,580,
大连民族学院,旅游管理,582,565,
大连民族学院,行政管理,580,565,
北京师范大学珠海分校,金融学,563,563,
北京师范大学珠海分校,英语,594,587,
北京师范大学珠海分校,传播学,537,532,
北京师范大学珠海分校,数学与应用数学,591,527,
北京师范大学珠海分校,资源环境与城乡规划管理,598,529,
北京师范大学珠海分校,电子信息科学与技术,609,527,
北京师范大学珠海分校,应用心理学,576,570,
北京师范大学珠海分校,计算机科学与技术,605,544,
北京师范大学珠海分校,软件工程,568,526,
北京师范大学珠海分校,信息管理与信息系统,554,551,
北京师范大学珠海分校,房地产经营管理,529,529,
北京师范大学珠海分校,人力资源管理,552,552,
北京师范大学珠海分校,物流管理,570,528,
北京师范大学珠海分校,特许经营管理,546,533,
辽宁科技大学,软件工程,567,560,
辽宁科技大学,通信工程,567,565,
辽宁科技大学,土木工程,558,554,
辽宁科技大学,自动化,581,562,
